site_id,ip_addr,watt_hours_delta,max_credit,min_credit,time_stamp
ug01,192_168_1_203,5.4,6368,6314,2012-05-08 20:00:00
ug01,192_168_1_203,5.3,6314,6261,2012-05-08 21:00:00
ug01,192_168_1_203,0.9,6261,6252,2012-05-08 22:00:00
ug01,192_168_1_203,0.8,6252,6246.4,2012-05-09 15:00:00
ug01,192_168_1_203,6.2,6246.4,6196.8,2012-05-09 16:00:00
ug01,192_168_1_203,2.7,6196.8,6175.2,2012-05-09 17:00:00
ug01,192_168_1_203,2.2,6175.2,6153.2,2012-05-09 19:00:00
ug01,192_168_1_203,6.4,6153.2,6089.2,2012-05-09 20:00:00
ug01,192_168_1_203,5.3,6089.2,6036.2,2012-05-09 21:00:00
ug01,192_168_1_203,0.4,6036.2,6032.2,2012-05-09 22:00:00
ug01,192_168_1_203,0.1,6032.2,6032.2,2012-05-10 17:00:00
ug01,192_168_1_203,0.7,6032.2,6025.2,2012-05-10 19:00:00
ug01,192_168_1_203,4.5,6025.2,5980.2,2012-05-10 20:00:00
ug01,192_168_1_203,9.79999,5979.2,5882.2,2012-05-10 21:00:00
ug01,192_168_1_203,0.2,5882.2,5880.2,2012-05-10 22:00:00
ug01,192_168_1_203,1,5880.2,5871.2,2012-05-11 19:00:00
ug01,192_168_1_203,5.3,5871.2,5818.2,2012-05-11 20:00:00
ug01,192_168_1_203,5.2,5818.2,5766.2,2012-05-11 21:00:00
ug01,192_168_1_203,2.8,5766.2,5738.2,2012-05-11 22:00:00
ug01,192_168_1_203,4.8,5738.2,5691.2,2012-05-12 20:00:00
ug01,192_168_1_203,6.8,5691.2,5623.2,2012-05-12 21:00:00
ug01,192_168_1_203,1.4,5623.2,5609.2,2012-05-12 22:00:00
ug01,192_168_1_203,0,5609.2,5609.2,2012-05-13 09:00:00
ug01,192_168_1_203,2,5609.2,5594,2012-05-13 12:00:00
ug01,192_168_1_203,2.2,5594,5576.4,2012-05-13 13:00:00
ug01,192_168_1_203,2.5,5576.4,5556.4,2012-05-13 17:00:00
ug01,192_168_1_203,1.9,5556.4,5537.4,2012-05-13 18:00:00
ug01,192_168_1_203,0,5537.4,5537.4,2012-05-13 19:00:00
ug01,192_168_1_203,6.1,5537.4,5476.4,2012-05-13 20:00:00
ug01,192_168_1_203,5.4,5476.4,5422.4,2012-05-13 21:00:00
ug01,192_168_1_203,3.2,5422.4,5390.4,2012-05-13 22:00:00
ug01,192_168_1_203,0.1,5390.4,5390.4,2012-05-14 08:00:00
ug01,192_168_1_203,0.4,5390.4,5386.4,2012-05-14 19:00:00
ug01,192_168_1_203,5.4,5386.4,5332.4,2012-05-14 20:00:00
ug01,192_168_1_203,4.4,5332.4,5288.4,2012-05-14 21:00:00
ug01,192_168_1_203,0,5288.4,5288.4,2012-05-15 19:00:00
ug01,192_168_1_203,5.4,5288.4,5235.4,2012-05-15 20:00:00
ug01,192_168_1_203,3.7,5235.4,5198.4,2012-05-15 21:00:00
ug01,192_168_1_203,1.4,5198.4,5185.4,2012-05-16 19:00:00
ug01,192_168_1_203,1.8,5185.4,5167.4,2012-05-16 20:00:00
ug01,192_168_1_203,8.9,5132.4,5078.4,2012-05-16 21:00:00
ug01,192_168_1_203,1.5,5078.4,5063.4,2012-05-16 22:00:00
ug01,192_168_1_203,1.7,5063.4,5050.6,2012-05-17 08:00:00
ug01,192_168_1_203,1.4,5050.6,5039.4,2012-05-17 09:00:00
ug01,192_168_1_203,0.1,5039.4,5038.6,2012-05-17 10:00:00
ug01,192_168_1_203,0,5038.6,5038.6,2012-05-17 11:00:00
ug01,192_168_1_203,0,5038.6,5038.6,2012-05-17 12:00:00
ug01,192_168_1_203,1.4,5038.6,5024.6,2012-05-17 19:00:00
ug01,192_168_1_203,7.3,5024.6,4951.6,2012-05-17 20:00:00
ug01,192_168_1_203,6.2,4951.6,4889.6,2012-05-17 21:00:00
ug01,192_168_1_203,0.8,4889.6,4881.6,2012-05-17 22:00:00
ug01,192_168_1_203,0,4881.6,4881.6,2012-05-18 10:00:00
ug01,192_168_1_203,5.3,4881.6,4829.6,2012-05-18 20:00:00
ug01,192_168_1_203,5.4,4829.6,4775.6,2012-05-18 21:00:00
ug01,192_168_1_203,0.9,4775.6,4766.6,2012-05-18 22:00:00
ug01,192_168_1_203,0,4766.6,4766.6,2012-05-19 14:00:00
ug01,192_168_1_203,0.3,4766.6,4765.8,2012-05-22 10:00:00
ug01,192_168_1_203,5,4765.8,4725.8,2012-05-22 11:00:00
ug01,192_168_1_203,5,4725.8,4685.8,2012-05-22 12:00:00
ug01,192_168_1_203,5,4685.8,4645.8,2012-05-22 13:00:00
ug01,192_168_1_203,5,4645.8,4605.8,2012-05-22 14:00:00
ug01,192_168_1_203,4.9,4605.8,4566.6,2012-05-22 15:00:00
ug01,192_168_1_203,5,4566.6,4526.6,2012-05-22 16:00:00
ug01,192_168_1_203,3.1,4526.6,4501.8,2012-05-22 17:00:00
ug01,192_168_1_203,3.9,4501.8,4462.8,2012-05-22 20:00:00
ug01,192_168_1_203,4.2,4462.8,4420.8,2012-05-22 21:00:00
ug01,192_168_1_203,0.8,4420.8,4415.2,2012-05-23 08:00:00
ug01,192_168_1_203,3.8,4415.2,4384.8,2012-05-23 09:00:00
ug01,192_168_1_203,2.5,4384.8,4364.8,2012-05-23 10:00:00
ug01,192_168_1_203,1.1,4364.8,4356,2012-05-23 11:00:00
ug01,192_168_1_203,0.8,4356,4349.6,2012-05-23 12:00:00
ug01,192_168_1_203,0.8,4349.6,4343.2,2012-05-23 13:00:00
ug01,192_168_1_203,0.8,4343.2,4336.8,2012-05-23 14:00:00
ug01,192_168_1_203,0.7,4336.8,4331.2,2012-05-23 15:00:00
ug01,192_168_1_203,0.2,4331.2,4329.6,2012-05-23 16:00:00
ug01,192_168_1_203,1.6,4329.6,4313.6,2012-05-23 18:00:00
ug01,192_168_1_203,0.3,4313.6,4310.6,2012-05-23 19:00:00
ug01,192_168_1_203,7.5,4284.6,4235.6,2012-05-23 20:00:00
ug01,192_168_1_203,5.8,4235.6,4177.6,2012-05-23 21:00:00
ug01,192_168_1_203,6.8,4177.6,4111.6,2012-05-24 19:00:00
ug01,192_168_1_203,6.9,4111.6,4042.6,2012-05-24 20:00:00
ug01,192_168_1_203,1,4042.6,4036.2,2012-05-29 12:00:00
ug01,192_168_1_203,4.5,4035.4,4000.2,2012-05-29 13:00:00
ug01,192_168_1_203,1.7,3996.2,3986.6,2012-05-29 14:00:00
ug01,192_168_1_203,8.8,3956.2,3916.2,2012-05-29 15:00:00
ug01,192_168_1_203,5,3916.2,3876.2,2012-05-29 16:00:00
ug01,192_168_1_203,3.8,3876.2,3845.8,2012-05-29 17:00:00
ug01,192_168_1_203,2.2,3845.8,3823.8,2012-05-29 18:00:00
ug01,192_168_1_203,3,3823.8,3793.8,2012-05-29 19:00:00
ug01,192_168_1_203,5.3,3793.8,3740.8,2012-05-29 20:00:00
ug01,192_168_1_203,4.6,3740.8,3694.8,2012-05-29 21:00:00
ug01,192_168_1_203,0.1,3694.8,3694.8,2012-05-30 12:00:00
ug01,192_168_1_203,3,3694.8,3670.8,2012-05-30 13:00:00
ug01,192_168_1_203,0.4,3670.8,3667.6,2012-05-30 14:00:00
ug01,192_168_1_203,0,3667.6,3667.6,2012-05-30 15:00:00
ug01,192_168_1_203,1.5,3666.6,3652.6,2012-05-30 19:00:00
ug01,192_168_1_203,5.3,3652.6,3599.6,2012-05-30 20:00:00
ug01,192_168_1_203,5.9,3599.6,3540.6,2012-05-30 21:00:00
ug01,192_168_1_203,5.3,3540.6,3487.6,2012-05-30 22:00:00
ug01,192_168_1_203,1.5,3487.6,3472.6,2012-05-30 23:00:00
ug01,192_168_1_203,1.3,3472.6,3463.8,2012-05-31 17:00:00
ug01,192_168_1_203,1.7,3463.8,3446.8,2012-05-31 18:00:00
ug01,192_168_1_203,1.7,3446.8,3429.8,2012-05-31 19:00:00
ug01,192_168_1_203,6.7,3429.8,3362.8,2012-05-31 20:00:00
ug01,192_168_1_203,0.4,3362.8,3358.8,2012-05-31 21:00:00
ug01,192_168_1_203,2.8,3358.8,3332.8,2012-06-01 19:00:00
ug01,192_168_1_203,5.3,3332.8,3279.8,2012-06-01 20:00:00
ug01,192_168_1_203,2.8,3279.8,3251.8,2012-06-01 21:00:00
ug01,192_168_1_203,0,3251.8,3251.8,2012-06-02 07:00:00
ug01,192_168_1_203,3.3,3251.8,3219.8,2012-06-02 19:00:00
ug01,192_168_1_203,5.3,3219.8,3166.8,2012-06-02 20:00:00
ug01,192_168_1_203,3.7,3166.8,3130.8,2012-06-02 21:00:00
ug01,192_168_1_203,0,3130.8,3130.8,2012-06-03 17:00:00
ug01,192_168_1_203,2.1,3130.8,3110.8,2012-06-03 19:00:00
ug01,192_168_1_203,7.7,3110.8,3033.8,2012-06-03 20:00:00
ug01,192_168_1_203,0.2,3033.8,3031.8,2012-06-03 21:00:00
ug01,192_168_1_203,1.1,3031.8,3021.8,2012-06-04 19:00:00
ug01,192_168_1_203,5.4,3021.8,2967.8,2012-06-04 20:00:00
ug01,192_168_1_203,3.6,2967.8,2931.8,2012-06-04 21:00:00
ug01,192_168_1_203,0.8,2931.8,2926.2,2012-06-05 06:00:00
ug01,192_168_1_203,2.7,2926.2,2904.6,2012-06-05 07:00:00
ug01,192_168_1_203,0.6,2904.6,2899.8,2012-06-05 08:00:00
ug01,192_168_1_203,2.2,2899.8,2877.8,2012-06-05 19:00:00
ug01,192_168_1_203,5.6,2877.8,2821.8,2012-06-05 20:00:00
ug01,192_168_1_203,3.9,2820.8,2782.8,2012-06-05 21:00:00
ug01,192_168_1_203,1.9,2782.8,2764.8,2012-06-06 19:00:00
ug01,192_168_1_203,5.3,2764.8,2711.8,2012-06-06 20:00:00
ug01,192_168_1_203,1.9,2711.8,2692.8,2012-06-06 21:00:00
ug01,192_168_1_203,0.7,2692.8,2688,2012-06-07 07:00:00
ug01,192_168_1_203,3,2688,2664,2012-06-07 08:00:00
ug01,192_168_1_203,0.8,2664,2657.6,2012-06-07 09:00:00
ug01,192_168_1_203,3.8,2657.6,2619.6,2012-06-07 19:00:00
ug01,192_168_1_203,3.7,2619.6,2582.6,2012-06-07 20:00:00
ug01,192_168_1_203,1,2581.6,2573.6,2012-06-08 18:00:00
ug01,192_168_1_203,5.8,2573.6,2515.6,2012-06-08 19:00:00
ug01,192_168_1_203,5.7,2515.6,2458.6,2012-06-08 20:00:00
ug01,192_168_1_203,5.1,2457.6,2407.6,2012-06-08 21:00:00
ug01,192_168_1_203,3.8,2407.6,2370.6,2012-06-09 19:00:00
ug01,192_168_1_203,3.5,2370.6,2335.6,2012-06-09 20:00:00
ug01,192_168_1_203,2.4,2335.6,2312.6,2012-06-10 19:00:00
ug01,192_168_1_203,5.2,2312.6,2260.6,2012-06-10 20:00:00
ug01,192_168_1_203,1,2260.6,2250.6,2012-06-10 21:00:00
ug01,192_168_1_203,0.1,2250.6,2249.6,2012-06-10 23:00:00
ug01,192_168_1_203,2.6,2249.6,2224.6,2012-06-11 19:00:00
ug01,192_168_1_203,5.9,2224.6,2165.6,2012-06-11 20:00:00
ug01,192_168_1_203,7,2165.6,2095.6,2012-06-11 21:00:00
ug01,192_168_1_203,1.9,2095.6,2076.6,2012-06-11 22:00:00
ug01,192_168_1_203,0.5,2076.6,2071.6,2012-06-11 23:00:00
ug01,192_168_1_203,0.6,2071.6,2066.6,2012-06-12 00:00:00
ug01,192_168_1_203,0.5,2066.6,2061.6,2012-06-12 01:00:00
ug01,192_168_1_203,0.5,2061.6,2056.6,2012-06-12 02:00:00
ug01,192_168_1_203,0.6,2056.6,2050.6,2012-06-12 03:00:00
ug01,192_168_1_203,0.5,2050.6,2045.6,2012-06-12 04:00:00
ug01,192_168_1_203,0.6,2045.6,2039.6,2012-06-12 05:00:00
ug01,192_168_1_203,0.1,2039.6,2038.8,2012-06-12 06:00:00
ug01,192_168_1_203,1.8,2038.8,2024.4,2012-06-12 07:00:00
ug01,192_168_1_203,4,2024.4,1992.4,2012-06-12 08:00:00
ug01,192_168_1_203,3.3,1992.4,1966,2012-06-12 09:00:00
ug01,192_168_1_203,0.4,1966,1962.8,2012-06-12 10:00:00
ug01,192_168_1_203,0,1962.8,1962.8,2012-06-12 14:00:00
ug01,192_168_1_203,3,1962.8,1938.8,2012-06-12 19:00:00
ug01,192_168_1_203,5.3,1938.8,1896.4,2012-06-12 20:00:00
ug01,192_168_1_203,2.5,1896.4,1876.4,2012-06-12 21:00:00
ug01,192_168_1_203,0,1876.4,1876.4,2012-06-12 22:00:00
ug01,192_168_1_203,2.9,1876.4,1854,2012-06-13 19:00:00
ug01,192_168_1_203,8.6,1854,1785.2,2012-06-13 20:00:00
ug01,192_168_1_203,4.7,1785.2,1747.6,2012-06-13 21:00:00
ug01,192_168_1_203,0.1,1747.6,1747.6,2012-06-14 18:00:00
ug01,192_168_1_203,2.2,1747.6,1730.8,2012-06-14 19:00:00
ug01,192_168_1_203,5.4,1730.8,1687.6,2012-06-14 20:00:00
ug01,192_168_1_203,3.2,1687.6,1662,2012-06-14 21:00:00
ug01,192_168_1_203,2.1,1662,1646.8,2012-06-15 19:00:00
ug01,192_168_1_203,5.3,1646.8,1604.4,2012-06-15 20:00:00
ug01,192_168_1_203,1.3,1604.4,1594,2012-06-15 21:00:00
ug01,192_168_1_203,0.1,1594,1594,2012-06-18 13:00:00
ug01,192_168_1_203,2.2,1594,1588,2012-06-18 14:00:00
ug01,192_168_1_203,1.3,1588,1584.1,2012-06-18 15:00:00
ug01,192_168_1_203,1.6,1584.1,1579.3,2012-06-18 17:00:00
ug01,192_168_1_203,3.2,1579.3,1553.7,2012-06-18 18:00:00
ug01,192_168_1_203,1.4,1553.7,1542.5,2012-06-18 19:00:00
ug01,192_168_1_203,5.4,1542.5,1499.3,2012-06-18 20:00:00
ug01,192_168_1_203,0.3,1499.3,1496.9,2012-06-18 21:00:00
ug01,192_168_1_203,0,1207.6,1207.6,2012-06-25 16:00:00
ug01,192_168_1_203,0,1207.6,1207.6,2012-06-27 16:00:00
ug01,192_168_1_203,0.4,1207.6,1206,2012-06-27 18:00:00
ug01,192_168_1_203,2.9,1206,1182.8,2012-06-27 19:00:00
ug01,192_168_1_203,2.1,1182.8,1166,2012-06-27 20:00:00
ug01,192_168_1_203,0.8,1166,1164.2,2012-06-28 08:00:00
ug01,192_168_1_203,5.8,1164.2,1146.8,2012-06-28 09:00:00
ug01,192_168_1_203,2,1146.8,1140.8,2012-06-28 10:00:00
ug01,192_168_1_203,0.1,1140.8,1140.5,2012-06-28 11:00:00
ug01,192_168_1_203,0,1140.5,1140.5,2012-06-28 12:00:00
ug01,192_168_1_203,0,1140.5,1140.5,2012-06-28 13:00:00
ug01,192_168_1_203,0.7,1140.5,1134.9,2012-06-28 19:00:00
ug01,192_168_1_203,0,1134.9,1134.9,2012-06-28 22:00:00
ug01,192_168_1_203,0.1,1134.9,1134.9,2012-06-29 19:00:00
ug01,192_168_1_203,0,1134.9,1134.9,2012-06-30 08:00:00
ug01,192_168_1_203,0,1134.9,1134.9,2012-06-30 09:00:00
ug01,192_168_1_203,0,1134.9,1134.9,2012-06-30 10:00:00
ug01,192_168_1_203,0,1134.9,1134.9,2012-06-30 15:00:00
ug01,192_168_1_203,1.5,1134.9,1123.7,2012-06-30 19:00:00
ug01,192_168_1_203,0.5,1123.7,1119.7,2012-06-30 20:00:00
ug01,192_168_1_203,0.1,1119.7,1119.7,2012-07-01 14:00:00
ug01,192_168_1_203,3,1119.7,1110.7,2012-07-01 15:00:00
ug01,192_168_1_203,1.6,1110.7,1105.9,2012-07-01 16:00:00
ug01,192_168_1_203,2.3,1105.9,1087.5,2012-07-01 20:00:00
ug01,192_168_1_203,2.1,1087.5,1070.7,2012-07-01 21:00:00
ug01,192_168_1_203,0.2,1070.7,1070.4,2012-07-03 16:00:00
ug01,192_168_1_203,2.8,1070.4,1062,2012-07-03 17:00:00
ug01,192_168_1_203,1.5,1062,1050,2012-07-03 18:00:00
ug01,192_168_1_203,1.9,1050,1034.8,2012-07-03 19:00:00
ug01,192_168_1_203,0.7,1034.8,1029.2,2012-07-03 20:00:00
ug01,192_168_1_203,0.6,1029.2,1024.4,2012-07-03 21:00:00
ug01,192_168_1_203,0,1024.4,1024.4,2012-07-04 19:00:00
ug01,192_168_1_203,0,1024.4,1024.4,2012-07-05 07:00:00
ug01,192_168_1_203,1.6,1024.4,1019.9,2012-07-05 10:00:00
ug01,192_168_1_203,0.7,1017.8,1017.8,2012-07-05 11:00:00
ug01,192_168_1_203,2.4,1010.6,1010.6,2012-07-05 12:00:00
ug01,192_168_1_203,0.1,1010.6,1009.8,2012-07-05 19:00:00
ug01,192_168_1_203,0.7,1009.8,1004.2,2012-07-05 20:00:00
ug01,192_168_1_203,0.4,1004.2,1001.8,2012-07-06 19:00:00
ug01,192_168_1_203,1.2,1001.8,993,2012-07-07 19:00:00
ug01,192_168_1_203,0.2,993,991.4,2012-07-07 21:00:00
ug01,192_168_1_203,0.1,991.4,991.4,2012-07-08 08:00:00
ug01,192_168_1_203,3,991.4,982.4,2012-07-08 09:00:00
ug01,192_168_1_203,1.3,982.4,978.5,2012-07-08 10:00:00
ug01,192_168_1_203,0.5,977.7,974.5,2012-07-08 19:00:00
ug01,192_168_1_203,0,974.5,974.5,2012-07-08 20:00:00
ug01,192_168_1_203,1.4,974.5,963.3,2012-07-08 21:00:00
ug01,192_168_1_203,0.7,963.3,961.5,2012-07-09 17:00:00
ug01,192_168_1_203,2.2,961.5,943.9,2012-07-09 18:00:00
ug01,192_168_1_203,1.8,943.9,929.5,2012-07-09 19:00:00
ug01,192_168_1_203,0.6,929.5,924.7,2012-07-09 20:00:00
ug01,192_168_1_203,1.8,924.7,911.1,2012-07-10 19:00:00
ug01,192_168_1_203,4.7,911.1,873.5,2012-07-10 20:00:00
ug01,192_168_1_203,0.2,873.5,871.9,2012-07-10 23:00:00
ug01,192_168_1_203,2.8,871.9,850.3,2012-07-11 00:00:00
ug01,192_168_1_203,1.1,850.3,841.5,2012-07-11 01:00:00
ug01,192_168_1_203,0,841.5,841.5,2012-07-11 13:00:00
ug01,192_168_1_203,0.8,841.5,839.1,2012-07-11 14:00:00
ug01,192_168_1_203,2.8,839.1,830.7,2012-07-11 15:00:00
ug01,192_168_1_203,1.1,830.4,827.4,2012-07-11 16:00:00
ug01,192_168_1_203,2.3,827.4,820.5,2012-07-11 17:00:00
ug01,192_168_1_203,1.6,819.7,807.7,2012-07-11 18:00:00
ug01,192_168_1_203,1.1,807.7,798.9,2012-07-11 19:00:00
ug01,192_168_1_203,3.9,798.9,767.7,2012-07-11 20:00:00
ug01,192_168_1_203,0.4,767.7,764.5,2012-07-11 21:00:00
ug01,192_168_1_203,1.8,5764.5,5750.9,2012-07-13 19:00:00
ug01,192_168_1_203,2,5749.3,5734.9,2012-07-13 20:00:00
ug01,192_168_1_203,4.3,5706.9,5700.5,2012-07-13 21:00:00
ug01,192_168_1_203,2.5,5700.5,5693.3,2012-07-14 17:00:00
ug01,192_168_1_203,2,5693.3,5677.3,2012-07-14 18:00:00
ug01,192_168_1_203,2.8,5677.3,5654.9,2012-07-14 19:00:00
ug01,192_168_1_203,5.3,5654.9,5612.5,2012-07-14 20:00:00
ug01,192_168_1_203,2.4,5612.5,5593.3,2012-07-14 21:00:00
ug01,192_168_1_203,3.6,5593.3,5565.3,2012-07-15 20:00:00
ug01,192_168_1_203,2,5565.3,5559.9,2012-07-16 12:00:00
ug01,192_168_1_203,1.2,5559.9,5556.3,2012-07-16 13:00:00
ug01,192_168_1_203,1.7,5556.3,5542.7,2012-07-16 19:00:00
ug01,192_168_1_203,5.2,5542.7,5501.9,2012-07-16 20:00:00
ug01,192_168_1_203,0.1,5501.9,5501.1,2012-07-16 21:00:00
ug01,192_168_1_203,0.6,5501.1,5497.1,2012-07-17 19:00:00
ug01,192_168_1_203,5.4,5497.1,5453.9,2012-07-17 20:00:00
ug01,192_168_1_203,0.9,5453.9,5446.7,2012-07-17 21:00:00
ug01,192_168_1_203,2.2,5446.7,5440.4,2012-07-19 12:00:00
ug01,192_168_1_203,2.6,5440.4,5432.6,2012-07-19 13:00:00
ug01,192_168_1_203,0.7,5432.6,5427,2012-07-19 19:00:00
ug01,192_168_1_203,3.4,5427,5399.8,2012-07-19 20:00:00
ug01,192_168_1_203,0.5,5399.8,5396.6,2012-07-20 19:00:00
ug01,192_168_1_203,5.3,5396.6,5354.2,2012-07-20 20:00:00
ug01,192_168_1_203,5.3,5354.2,5311.8,2012-07-20 21:00:00
ug01,192_168_1_203,3,5311.8,5287.8,2012-07-20 22:00:00
ug01,192_168_1_203,0.9,5287.8,5281.4,2012-07-21 19:00:00
ug01,192_168_1_203,5.3,5281.4,5239,2012-07-21 20:00:00
ug01,192_168_1_203,2.4,5239,5219.8,2012-07-21 21:00:00
ug01,192_168_1_203,0,5219.8,5219.8,2012-07-22 07:00:00
ug01,192_168_1_203,2.9,5219.8,5211.4,2012-07-22 08:00:00
ug01,192_168_1_203,1.5,5211.4,5206.9,2012-07-22 09:00:00
ug01,192_168_1_203,1.6,5206.9,5194.1,2012-07-22 19:00:00
ug01,192_168_1_203,5.3,5194.1,5151.7,2012-07-22 20:00:00
ug01,192_168_1_203,3.8,5151.7,5121.3,2012-07-22 21:00:00
ug01,192_168_1_203,0.6,5121.3,5119.8,2012-07-23 07:00:00
ug01,192_168_1_203,2.9,5119.8,5111.1,2012-07-23 08:00:00
ug01,192_168_1_203,1.3,5110.8,5107.2,2012-07-23 09:00:00
ug01,192_168_1_203,1.2,5107.2,5097.6,2012-07-23 20:00:00
ug01,192_168_1_203,1.7,5097.6,5084,2012-07-23 21:00:00
ug01,192_168_1_203,1.1,5084,5076,2012-07-24 19:00:00
ug01,192_168_1_203,3.6,5076,5047.2,2012-07-24 20:00:00
ug01,192_168_1_203,0.8,5047.2,5041.6,2012-07-25 19:00:00
ug01,192_168_1_203,7.9,5041.6,4978.4,2012-07-25 20:00:00
ug01,192_168_1_203,4.7,4978.4,4940.8,2012-07-25 21:00:00
ug01,192_168_1_203,1.5,4940.8,4929.6,2012-07-26 18:00:00
ug01,192_168_1_203,3.5,4929.6,4901.6,2012-07-26 19:00:00
ug01,192_168_1_203,6.2,4901.6,4852,2012-07-26 20:00:00
ug01,192_168_1_203,0.4,4852,4848.8,2012-07-26 21:00:00
ug01,192_168_1_203,0,4848.8,4848.8,2012-07-27 07:00:00
ug01,192_168_1_203,0.8,4848.8,4846.7,2012-07-27 08:00:00
ug01,192_168_1_203,2.5,4846.7,4839.2,2012-07-27 09:00:00
ug01,192_168_1_203,0,4839.2,4839.2,2012-07-27 10:00:00
ug01,192_168_1_203,0.1,4839.2,4839.2,2012-07-29 20:00:00
ug01,192_168_1_203,7,4788.8,4787.3,2012-07-30 08:00:00
ug01,192_168_1_203,3.1,4787.3,4778,2012-07-30 09:00:00
ug01,192_168_1_203,0.5,4778,4776.5,2012-07-30 10:00:00
ug01,192_168_1_203,5.3,4776.5,4734.1,2012-07-30 20:00:00
ug01,192_168_1_203,5.1,4734.1,4693.3,2012-07-30 21:00:00
ug01,192_168_1_203,4,4693.3,4661.3,2012-07-30 22:00:00
ug01,192_168_1_203,3,4661.3,4638.1,2012-07-31 20:00:00
ug01,192_168_1_203,4.7,4638.1,4600.5,2012-07-31 21:00:00
ug01,192_168_1_203,0.1,4600.5,4600.5,2012-08-01 19:00:00
ug01,192_168_1_203,4.3,4600.5,4566.1,2012-08-01 20:00:00
ug01,192_168_1_203,3.4,4566.1,4538.9,2012-08-01 21:00:00
ug01,192_168_1_203,3.9,4524.5,4507.7,2012-08-01 22:00:00
ug01,192_168_1_203,0,4507.7,4507.7,2012-08-02 12:00:00
ug01,192_168_1_203,0,4507.7,4507.7,2012-08-02 13:00:00
ug01,192_168_1_203,0,4507.7,4507.7,2012-08-02 18:00:00
ug01,192_168_1_203,0,4507.7,4507.7,2012-08-02 19:00:00
ug01,192_168_1_203,4,4507.7,4476.5,2012-08-02 20:00:00
ug01,192_168_1_203,5.2,4476.5,4434.9,2012-08-02 21:00:00
ug01,192_168_1_203,0.2,4434.9,4433.3,2012-08-02 22:00:00
ug01,192_168_1_203,0.4,4433.3,4432.4,2012-08-03 09:00:00
ug01,192_168_1_203,2.8,4432.4,4424,2012-08-03 10:00:00
ug01,192_168_1_203,0.1,4424,4423.7,2012-08-03 11:00:00
ug01,192_168_1_203,0.1,4423.7,4422.9,2012-08-03 19:00:00
ug01,192_168_1_203,0.5,4422.9,4418.9,2012-08-03 20:00:00
ug01,192_168_1_203,11.1,4381.3,4330.1,2012-08-03 21:00:00
ug01,192_168_1_203,4.9,4330.1,4291.7,2012-08-04 20:00:00
ug01,192_168_1_203,4.9,4291.7,4252.5,2012-08-04 21:00:00
ug01,192_168_1_203,2.7,4252.5,4244.7,2012-08-05 10:00:00
ug01,192_168_1_203,1.5,4244.7,4240.2,2012-08-05 11:00:00
ug01,192_168_1_203,0.4,4240.2,4237,2012-08-05 18:00:00
ug01,192_168_1_203,3.9,4237,4205.8,2012-08-05 19:00:00
ug01,192_168_1_203,9.3,4201.8,4131.4,2012-08-05 20:00:00
ug01,192_168_1_203,7.1,4130.6,4074.6,2012-08-05 21:00:00
ug01,192_168_1_203,3.7,4074.6,4045,2012-08-05 22:00:00
ug01,192_168_1_203,0.4,4045,4043.4,2012-08-06 19:00:00
ug01,192_168_1_203,8.4,4043.4,3976.2,2012-08-06 20:00:00
ug01,192_168_1_203,3.8,3976.2,3945.8,2012-08-06 21:00:00
ug01,192_168_1_203,2,3945.8,3940.1,2012-08-07 06:00:00
ug01,192_168_1_203,1.3,3940.1,3936.2,2012-08-07 07:00:00
ug01,192_168_1_203,2.6,3936.2,3915.4,2012-08-07 20:00:00
ug01,192_168_1_203,3.9,3889,3884.2,2012-08-07 21:00:00
ug01,192_168_1_203,5.2,3884.2,3843.4,2012-08-08 20:00:00
ug01,192_168_1_203,3,3843.4,3819.4,2012-08-08 21:00:00
ug01,192_168_1_203,0.2,3819.4,3818.6,2012-08-09 18:00:00
ug01,192_168_1_203,3,3818.6,3794.6,2012-08-09 19:00:00
ug01,192_168_1_203,7.1,3794.6,3737.8,2012-08-09 20:00:00
ug01,192_168_1_203,3.4,3737.8,3710.6,2012-08-09 21:00:00
ug01,192_168_1_203,0,3710.6,3710.6,2012-08-10 11:00:00
ug01,192_168_1_203,2.9,3710.6,3688.2,2012-08-11 21:00:00
ug01,192_168_1_203,3,3688.2,3664.2,2012-08-11 22:00:00
ug01,192_168_1_203,2.8,3664.2,3656.1,2012-08-12 08:00:00
ug01,192_168_1_203,1.7,3656.1,3651,2012-08-12 09:00:00
ug01,192_168_1_203,0,3651,3651,2012-08-12 10:00:00
ug01,192_168_1_203,0,3651,3651,2012-08-12 13:00:00
ug01,192_168_1_203,0,3651,3651,2012-08-12 14:00:00
ug01,192_168_1_203,4.9,3651,3612.6,2012-08-12 20:00:00
ug01,192_168_1_203,3.7,3612.6,3583,2012-08-12 21:00:00
ug01,192_168_1_203,2.1,3583,3577,2012-08-13 15:00:00
ug01,192_168_1_203,2.2,3577,3570.4,2012-08-13 16:00:00
ug01,192_168_1_203,2.9,3570.4,3547.2,2012-08-13 20:00:00
ug01,192_168_1_203,5.2,3547.2,3505.6,2012-08-13 21:00:00
ug01,192_168_1_203,3,3505.6,3481.6,2012-08-13 22:00:00
ug01,192_168_1_203,0.3,3481.6,3481,2012-08-14 06:00:00
ug01,192_168_1_203,1.8,3481,3475.6,2012-08-14 08:00:00
ug01,192_168_1_203,2.6,3475.6,3467.8,2012-08-14 09:00:00
ug01,192_168_1_203,4.4,3467.8,3433.4,2012-08-15 20:00:00
